condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,35,16,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8098161064121507,,1.0
low,35,17,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3138830084028457,,1.0
low,35,18,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.622123669915221,,1.0
low,35,19,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.536540731637819,,1.0
low,35,20,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9037090006435977,,1.0
low,35,21,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.088388539842711,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,35,22,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2874713758700618,,1.0
low,35,23,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1044116136917856,,1.0
low,35,24,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.201433967569415,,1.0
low,35,25,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.2001288193538295,,1.0
low,35,26,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0994330796867886,,1.0
low,35,27,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.380213152740358,,1.0
low,35,28,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.69956759568023,,1.0
low,35,29,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.941013090623927,,1.0
low,35,30,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.705598417133526,,1.0
low,35,31,baseline_mixed_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.109751089328061,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,35,32,baseline_mixed_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.510705723371912,,1.0
low,35,33,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.123468732486523,,1.0
low,35,34,baseline_mixed_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.432539584118879,,1.0
low,35,35,baseline_mixed_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45087884034907166,,1.0
low,35,36,baseline_mixed_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.183047479821048,,1.0
low,35,37,baseline_mixed_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487294893967586,,1.0
low,35,38,baseline_mixed_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4401880794173305,,1.0
low,35,39,baseline_mixed_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.929877213479672,,1.0
low,35,40,baseline_mixed_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.997493778961671,,1.0
low,35,41,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.855761713220858,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
low,35,42,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.02811401260687,,1.0
low,35,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.746683962297123,,1.0
low,35,44,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.117389698799556,,1.0
low,35,45,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.49530206946805,,1.0
low,35,46,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.81486563607676,,1.0
low,35,47,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.24434078159573,,1.0
low,35,48,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.23679531690874,,1.0
low,35,49,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.830811731229346,,1.0
low,35,50,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.096010671239966,,1.0
low,35,51,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.34554423417695,,1.0
low,35,52,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.153215677294664,,1.0
low,35,53,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.454433078202285,,1.0
low,35,54,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.984883584199245,,1.0
low,35,55,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.5882864309554,,1.0
low,35,56,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.438230611006375,,1.0
low,35,57,generalisation,3,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.696128596791716,,1.0
low,35,58,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.229164876942306,,1.0
low,35,59,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.35689311526477,,1.0
low,35,60,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.61408322831457,,1.0
low,35,61,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.270314241325444,,1.0
low,35,62,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.84784936573407,,1.0
low,35,63,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.645148119655993,,1.0
low,35,64,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.144148759379974,,1.0
low,35,65,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.9304792171823,,1.0
low,35,66,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.761876399949323,,1.0
low,35,67,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.317249024097336,,1.0
low,35,68,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.80632090534281,,1.0
low,35,69,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.202383341645803,,1.0
low,35,70,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.71352315977628,,1.0
low,35,71,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.26573202529418,,1.0
low,35,72,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.53436356795892,,1.0
low,35,73,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.905292628546793,,1.0
low,35,74,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.84314429452502,,1.0
low,35,75,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.418722820812835,,1.0
low,35,76,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.045978378753105,,1.0
low,35,77,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.301709206889825,,1.0
low,35,78,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.06914172168763,,1.0
low,35,79,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.196690528791738,,1.0
low,35,80,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.711688317727823,,1.0
low,35,81,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.44164789271358,,1.0
low,35,82,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.641450203443753,,1.0
low,35,83,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.222262738233113,,1.0
low,35,84,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.909126665738036,,1.0
low,35,85,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.43159312254852,,1.0
low,35,86,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.995251705285487,,1.0
low,35,87,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.01571251915504,,1.0
low,35,88,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.61087865654676,,1.0
low,35,89,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.395378238625874,,1.0
low,35,90,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.653091318172045,,1.0
low,35,91,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.37741711282529,,1.0
low,35,92,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.773916807232446,,1.0
low,35,93,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.139064433048254,,1.0
low,35,94,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.785788071023674,,1.0
low,35,95,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.47214168779901,,1.0
low,35,96,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.07167155319806,,1.0
low,35,97,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.58135337844386,,1.0
low,35,98,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.51165255025136,,1.0
low,35,99,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.120629162884622,,1.0
low,35,100,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.38777453132167,,1.0
low,35,101,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.58147773215919,,1.0
low,35,102,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.08295251295201,,1.0
low,35,103,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.822481403172137,,1.0
low,35,104,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.6279590763843,,1.0
low,35,105,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.592278833408294,,1.0
low,35,106,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.69294273390438,,1.0
low,35,107,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.346378138818366,,1.0
low,35,108,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.98631780636234,,1.0
low,35,109,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.19806911398505,,1.0
low,35,110,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.90723719761904,,1.0
low,35,111,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.098836083919842,,1.0
low,35,112,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.583648762823977,,1.0
low,35,113,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.667721239019265,,1.0
low,35,114,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.10542823506163,,1.0
low,35,115,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.66448037816414,,1.0
low,35,116,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.884813369772054,,1.0
low,35,117,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.516540670048016,,1.0
low,35,118,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.555749651700275,,1.0
low,35,119,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.339131145461682,,1.0
low,35,120,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.231912971142968,,1.0
low,35,121,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.843730930502026,,1.0
low,35,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.927205356966294,,1.0
low,35,123,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.362613368806784,,1.0
low,35,124,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.413761416937824,,1.0
low,35,125,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.234668773170007,,1.0
low,35,126,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.03369622601634,,1.0
low,35,127,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.45013997891272,,1.0
low,35,128,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.069071739032854,,1.0
low,35,129,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.599659523106705,,1.0
low,35,130,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.747870820229128,,1.0
low,35,131,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.063533028725686,,1.0
low,35,132,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.38877598603153,,1.0
low,35,133,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.58652344334971,,1.0
low,35,134,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.389779861500447,,1.0
low,35,135,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.130167993712874,,1.0
low,35,136,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.808069160456245,,1.0
low,35,137,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.80091660038954,,1.0
low,35,138,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.435210022717563,,1.0
low,35,139,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.45807544963981,,1.0
low,35,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.648444679195553,,1.0
low,35,141,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.43868258168651,,1.0
low,35,142,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.709961548994308,,1.0
low,35,143,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.969786993571198,,1.0
low,35,144,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.18466007261897,,1.0
low,35,145,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.685365029918884,,1.0
low,35,146,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.557622171581123,,1.0
low,35,147,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.129404286066436,,1.0
low,35,148,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.415708042278936,,1.0
low,35,149,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.240898916428815,,1.0
low,35,150,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.624703866374347,,1.0
low,35,151,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.02644807697154,,1.0
low,35,152,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.871990891471356,,1.0
low,35,153,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.78930111466127,,1.0
low,35,154,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.41654461436498,,1.0
low,35,155,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.584574588613776,,1.0
low,35,156,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.238744680195495,,1.0
low,35,157,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.97852203048387,,1.0
low,35,158,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.12514977049847,,1.0
low,35,159,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.102110971864505,,1.0
low,35,160,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.844575621208946,,1.0
low,35,161,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995224163791856,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
low,35,162,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8399563344411076,,1.0
low,35,163,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.611079559024432,,1.0
low,35,164,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468779509539298,,1.0
low,35,165,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0566590006231769,,1.0
low,35,166,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.674018197201773,,1.0
low,35,167,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17405616566626786,,1.0
low,35,168,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.60368142524165,,1.0
low,35,169,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542673838460029,,1.0
low,35,170,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.595336530212641,,1.0
low,35,171,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.375567109227899,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,35,172,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0951695092828806,,1.0
low,35,173,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.956688544108962,,1.0
low,35,174,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.195633569065633,,1.0
low,35,175,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9735219230500739,,1.0
low,35,176,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.603254043022225,,1.0
low,35,177,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05887148548163806,,1.0
low,35,178,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49269315186181484,,1.0
low,35,179,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.163092528892977,,1.0
low,35,180,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32854720919173874,,1.0
