condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,37,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.357585871333953,,1.0
high,37,44,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.08845765001182,,1.0
high,37,45,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.932630703764804,,1.0
high,37,46,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.264067909716985,,1.0
high,37,47,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.896944748108332,,1.0
high,37,48,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.720906720759015,,1.0
high,37,49,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.741977391562575,,1.0
high,37,50,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.186955461466447,,1.0
high,37,51,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.250636407141183,,1.0
high,37,52,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.737469697152356,,1.0
high,37,53,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.911003740612586,,1.0
high,37,54,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.72221808427471,,1.0
high,37,55,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.82821667063968,,1.0
high,37,56,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.13247072875619,,1.0
high,37,57,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.40206861378159,,1.0
high,37,58,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.494633707453406,,1.0
high,37,59,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3170847443117,,1.0
high,37,60,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.290161962524365,,1.0
high,37,61,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.22745407503719,,1.0
high,37,62,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.81952332137179,,1.0
high,37,63,generalisation,3,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.415619700412904,,1.0
high,37,64,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.510046031808756,,1.0
high,37,65,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.891076872811336,,1.0
high,37,66,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.71408544759725,,1.0
high,37,67,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.555262782807446,,1.0
high,37,68,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.012356934480028,,1.0
high,37,69,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.7869599498374,,1.0
high,37,70,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.676689763198205,,1.0
high,37,71,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.08820319895391,,1.0
high,37,72,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.084770685614146,,1.0
high,37,73,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.737858002909014,,1.0
high,37,74,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.730764053906086,,1.0
high,37,75,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.67613801895993,,1.0
high,37,76,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.943346361878334,,1.0
high,37,77,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.254344572280768,,1.0
high,37,78,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.164837179348854,,1.0
high,37,79,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.62033314774035,,1.0
high,37,80,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.079147572889347,,1.0
high,37,81,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.73782082543667,,1.0
high,37,82,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.865412342068716,,1.0
high,37,83,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.43853363688487,,1.0
high,37,84,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.670228309954654,,1.0
high,37,85,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.07309822986514,,1.0
high,37,86,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.177698215485705,,1.0
high,37,87,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.123093632964153,,1.0
high,37,88,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7021050605376615,,1.0
high,37,89,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.48866980348673,,1.0
high,37,90,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.672540370372424,,1.0
high,37,91,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.452883422939884,,1.0
high,37,92,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.356725788808966,,1.0
high,37,93,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.553239296715574,,1.0
high,37,94,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.29492918259697,,1.0
high,37,95,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.633036614075962,,1.0
high,37,96,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.556524082332444,,1.0
high,37,97,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.65920668211994,,1.0
high,37,98,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.75376361572073,,1.0
high,37,99,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.768603267742684,,1.0
high,37,100,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.024169526900224,,1.0
high,37,101,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.71895714006162,,1.0
high,37,102,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.26322585416141,,1.0
high,37,103,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.911822226178096,,1.0
high,37,104,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.556329576682458,,1.0
high,37,105,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.24402239102812,,1.0
high,37,106,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.803270200258567,,1.0
high,37,107,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.910826035635836,,1.0
high,37,108,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.21239693046589,,1.0
high,37,109,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.3096479098711,,1.0
high,37,110,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.13129596574666,,1.0
high,37,111,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.289785227188894,,1.0
high,37,112,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.277932904842249,,1.0
high,37,113,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.71565456716039,,1.0
high,37,114,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.319197976121988,,1.0
high,37,115,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.935357686498,,1.0
high,37,116,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.32953778239528,,1.0
high,37,117,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.623120158493553,,1.0
high,37,118,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.21867974488942,,1.0
high,37,119,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.75873817443648,,1.0
high,37,120,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.676604697053182,,1.0
high,37,121,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.10890892328857,,1.0
high,37,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.111822595605615,,1.0
high,37,123,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.96227938349916,,1.0
high,37,124,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.728130273249626,,1.0
high,37,125,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.30564645534715,,1.0
high,37,126,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.77855909758254,,1.0
high,37,127,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.790678220878405,,1.0
high,37,128,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.81635798619999,,1.0
high,37,129,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.644475134668845,,1.0
high,37,130,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.150219953450739,,1.0
high,37,131,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.05500901804288,,1.0
high,37,132,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.80849026483418,,1.0
high,37,133,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.034765529477216,,1.0
high,37,134,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.249228869189412,,1.0
high,37,135,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.78681405071575,,1.0
high,37,136,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.034949054253968,,1.0
high,37,137,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.949226320081774,,1.0
high,37,138,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.482259850775346,,1.0
high,37,139,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.112928488947077,,1.0
high,37,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.674660529047618,,1.0
high,37,141,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.818094074050464,,1.0
high,37,142,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.80147756949533,,1.0
high,37,143,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.952440829196025,,1.0
high,37,144,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.489342642020896,,1.0
high,37,145,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.213726845833584,,1.0
high,37,146,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.408643115773614,,1.0
high,37,147,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.781115475527056,,1.0
high,37,148,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.359424793659414,,1.0
high,37,149,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.48897673535906,,1.0
high,37,150,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.9295371165763,,1.0
high,37,151,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.738662488086547,,1.0
high,37,152,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.27085841688447,,1.0
high,37,153,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.66925134784453,,1.0
high,37,154,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.77566247874212,,1.0
high,37,155,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.7022957394864,,1.0
high,37,156,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.086085993375182,,1.0
high,37,157,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.85565337223559,,1.0
high,37,158,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.71428191284547,,1.0
high,37,159,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.04182857104657,,1.0
high,37,160,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.542377061048132,,1.0
high,37,161,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2577838408445743,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
high,37,162,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14499930029046357,,1.0
high,37,163,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689137240271307,,1.0
high,37,164,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.163763998759464,,1.0
high,37,165,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.067393878904003,,1.0
high,37,166,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338844872958168,,1.0
high,37,167,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04189771686141357,,1.0
high,37,168,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.502130177160595,,1.0
high,37,169,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.498124799595911,,1.0
high,37,170,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.976173591680322,,1.0
high,37,171,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.847887542028129,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,37,172,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.622367420054784,,1.0
high,37,173,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.506466500351301,,1.0
high,37,174,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.7158743936035545,,1.0
high,37,175,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2099388664308008,,1.0
high,37,176,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.862821612695876,,1.0
high,37,177,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.064728595136279,,1.0
high,37,178,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14096523257574725,,1.0
high,37,179,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.712695205316376,,1.0
high,37,180,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.207284302280789,,1.0
